Country,Sex,Age,Exposure,Deaths,Baseline,Excess,Excess_lp,Excess_up,Baseline_pos,Excess_pos,Excess_pos_lp,Excess_pos_up,Excess_epi,Excess_epi_up,Excess_epi_lp
France,m,20,16817680.4493326,160,208.38643623378564,-48.386436233785645,-141,32.04999999999991,210.32081403940614,1.9343778056205032,0,35.04999999999991,0,0,0
France,m,25,16440691.8768294,219,233.66221218811677,-14.662212188116772,-112,72,246.78521461648646,13.123002428369674,0,72,17.97794145482388,28,6.975000000000136
France,m,30,17426502.97335598,290,287.3683857826428,2.631614217357221,-103,99.02499999999995,310.7649186792008,23.396532896557982,2,99.02499999999995,28.194654758454146,50,4
France,m,35,17933423.959601432,417,431.1351205834409,-14.135120583440852,-140,109,455.428140785684,24.293020202243113,0,109,0,0,0
France,m,40,17537691.407414395,586,548.2434534794286,37.75654652057142,-103,176.02499999999995,603.436424462116,55.19297098268732,3,176.02499999999995,17.96707493320892,34.02499999999995,3
France,m,45,19567223.955817096,1032,1006.9050404379245,25.094959562075488,-169.02499999999986,213,1086.5887353750793,79.6836949371547,13.975000000000136,213,72.89459506135925,115,29.950000000000273
France,m,50,19307134.2622954,1741,1617.1365851883247,123.8634148116752,-131,365.025,1775.7206205125367,158.58403532421187,37,365.025,121.39907910317547,200,37
France,m,55,18681427.414936643,2649,2247.24275035687,401.75724964312985,108.97500000000014,685.025,2657.601059352332,410.3583089954617,197.97500000000014,685.025,518.6848241258019,802.0749999999999,227.97500000000014
France,m,60,17099348.67637417,4000,3365.3282647061355,634.6717352938646,271.9250000000004,985.025,4000,634.6717352938646,350.97500000000014,985.025,596.1161399322776,826.025,350.97500000000014
France,m,65,16083395.10991829,5536,4516.669778070047,1019.3302219299528,609.9750000000001,1408.0249999999999,5546.733599982523,1030.0638219124755,716,1408.0249999999999,985.4737526646753,1242,716
France,m,70,14506609.431129284,7154,5698.753591479497,1455.2464085205033,978.9750000000001,1923.0749999999998,7154,1455.2464085205033,1027.9750000000001,1923.0749999999998,1653.970480664287,2171.125,1121.9250000000004
France,m,75,8711600.774060499,7196,5574.784103002141,1621.2158969978595,1152.9500000000003,2086.025,7210.934950460758,1636.1508474586176,1312.9500000000003,2086.025,1622.9428431617832,1934.025,1312.9500000000003
France,m,80,6655788.169345204,9648,7092.157614637104,2555.8423853628956,2032.9250000000004,3078,9648,2555.8423853628956,2084.9500000000003,3078,2849.3178751166097,3471.025,2214.9500000000003
France,m,85,4266036.620960944,11728,8552.640726255704,3175.359273744296,2584.95,3768.05,11744.992857141868,3192.352130886164,2659.95,3768.05,3550.4817314315956,4326.05,2771.9
France,m,90,2187265.128963328,11819,8220.543319333345,3598.4566806666544,3016.8500000000004,4175.15,11819,3598.4566806666544,3016.8500000000004,4175.15,5171.39233695102,6538.299999999999,3807.7750000000005
France,m,All,284161401.51328164,64578,50114.89439462657,14463.105605373432,9474.450000000003,19287.524999999998,65000.610123122424,14885.715728495854,11423.600000000002,19298.524999999998,17219.25099339853,21757.649999999998,12609.350000000002
Greece,b,0,3704032.0232135225,67,90.5898988265293,-23.589898826529307,-96.04999999999973,31,90.77104468730597,0.18114586077666317,0,31,0,0,0
Greece,b,5,4283919.119295097,15,12.086456895335509,2.91354310466449,-22,15,16.33182139783604,4.245364502500531,0,15,0,0,0
Greece,b,10,4888198.0283674495,16,14.955798633618986,1.0442013663810137,-28,16,18.667465077874052,3.7116664442550666,0,16,0,0,0
Greece,b,15,4737399.186723993,22,25.043662488467696,-3.0436624884676946,-41,22,27.409315320170347,2.365652831702651,0,22,0,0,0
Greece,b,20,4768117.085972549,30,34.585902033888075,-4.585902033888075,-45.024999999999864,29,35.29869996497114,0.7127979310830659,0,29,0,0,0
Greece,b,25,4770238.489614211,47,57.41927439180627,-10.419274391806267,-65.02499999999986,29.024999999999956,63.21429750282795,5.79502311102168,0,29.024999999999956,0,0,0
Greece,b,30,5438099.851309801,73,53.29928609184087,19.700713908159127,-32,58,78.00819107976152,24.70890498792065,2,58,8.186260144666546,12,2
Greece,b,35,6690829.603220271,84,92.4054662777493,-8.40546627774929,-75,45,98.42455779859824,6.019091520848949,0,45,0,0,0
Greece,b,40,7035623.936523116,147,163.5495480826529,-16.54954808265292,-99.02499999999986,58,167.29285364472764,3.7433055620747204,0,58,13.002428460569465,21,3
Greece,b,45,7155342.439751653,259,269.53924032353564,-10.53924032353562,-126.02499999999986,88,283.84118802424,14.301947700704417,0,88,0,0,0
Greece,b,50,7149570.557547322,441,477.3710968537763,-36.371096853776294,-193,99.02499999999995,498.39790304015827,21.026806186381982,0,107.02499999999995,0,0,0
Greece,b,55,6368095.570882684,627,575.1001301332686,51.89986986673132,-128,213,638.1581836711692,63.0580535379006,5,213,45.0425732640452,82,6
Greece,b,60,6068806.0055163605,923,936.7178484013382,-13.717848401338188,-225.02499999999986,189.02499999999995,967.1746421232483,30.45679372191006,0,189.02499999999995,27.97805386421004,51,4
Greece,b,65,5215688.736691549,1281,1203.5000703838891,77.49992961611093,-157,303.04999999999995,1318.6032100883954,115.1031397045063,17,303.04999999999995,105.53859818934248,181.02499999999998,30
Greece,b,70,4917807.895796627,1734,1613.341830393018,120.65816960698194,-157,385.025,1756.2868509275459,142.94502053452788,16,385.025,83.74254164359874,142,18
Greece,b,75,3653107.0080924216,2199,2054.6985872772516,144.3014127227485,-176.04999999999973,437,2210.1257122074144,155.427124930163,2,437,79.19708388311827,145.02499999999995,7
Greece,b,80,3560423.0306665953,3807,3553.8214840616406,253.17851593835928,-216.02499999999986,681.0749999999998,3831.4443692365053,277.6228851748647,35,681.0749999999998,231.68245573133584,375.04999999999995,73.97500000000014
Greece,b,85,2332753.1709046676,4859,4695.150514768226,163.84948523177468,-449.0749999999996,704.1999999999996,4950.7565660150785,255.60605124685333,49,704.1999999999996,201.9957185297477,323.025,66
Greece,b,90,1169428.721955911,4829,4546.956634721032,282.0433652789678,-325.0499999999997,816.05,4895.2181241592,348.2614894381675,53.975000000000136,816.05,346.57163486353454,581.025,73.97500000000014
Greece,b,All,93907480.4620458,21460,20470.132731038866,989.8672689611354,-2655.374999999998,4218.4749999999995,21945.424995967027,1475.2922649281636,179.97500000000014,4226.4749999999995,1142.937348574169,1913.1499999999999,283.9500000000003
Greece,f,0,1793752.674204147,37,47.36424499175362,-10.36424499175362,-63.04999999999973,28,51.212833728940495,3.848588737186871,0,28,0,0,0
Greece,f,5,2071719.9370488608,11,9.952203697508196,1.047796302491804,-22,11,11.748828248372932,1.796624550864737,0,11,0,0,0
Greece,f,10,2370182.055957566,11,13.293313994769724,-2.293313994769724,-27.024999999999864,11,14.340583560898168,1.0472695661284444,0,11,0,0,0
Greece,f,15,2315142.771690823,14,16.880427867814713,-2.880427867814712,-34,14,19.25297212216467,2.372544254349959,0,14,0,0,0
Greece,f,20,2330424.232016575,14,13.168881060145226,0.8311189398547743,-27,14,15.908232127262217,2.7393510671169907,0,14,0,0,0
Greece,f,25,2268035.7595325294,19,20.598486861258532,-1.5984868612585328,-34,19,23.726199223416728,3.1277123621581935,0,19,0,0,0
Greece,f,30,2618918.840284365,29,26.527959984656615,2.4720400153433837,-36,29,31.889058346983017,5.3610983623264,0,29,0,0,0
Greece,f,35,3277397.484189684,34,33.695081242231836,0.304918757768164,-47,34,42.45323004615444,8.7581488039226,0,34,0,0,0
Greece,f,40,3461915.9526332235,49,44.09138480993188,4.908615190068122,-46,40,55.672472890860774,11.581088080928895,0,40,0,0,0
Greece,f,45,3578439.1627672166,86,95.30587771795305,-9.305877717953056,-83,48,100.54022837416771,5.234350656214652,0,48,0,0,0
Greece,f,50,3623893.667642046,151,189.462185480542,-38.462185480542,-135.02499999999986,48,193.05759960016258,3.5954141196205818,0,53,0,0,0
Greece,f,55,3293620.5231429115,217,212.35050014795678,4.649499852043228,-95,92,229.0824754529754,16.73197530501862,0,92,0,0,0
Greece,f,60,3198295.322213267,308,303.96504100119176,4.0349589988082215,-123,118,325.70996823121425,21.74492723002249,0,118,0,0,0
Greece,f,65,2800930.700574525,462,393.2531284084077,68.74687159159231,-61,188.02499999999995,476.37277185132245,83.11964344291474,17,188.02499999999995,72.94695287671524,114.02499999999995,29
Greece,f,70,2654024.6873716963,674,629.0215193717934,44.97848062820667,-120,197,686.6908303104466,57.66931093865321,3,197,21.123484157895277,37,3
Greece,f,75,2009845.3890213724,939,888.9745340604999,50.02546593950014,-150.02499999999986,238.02499999999998,956.0821952542648,67.10766119376495,3,238.02499999999998,53.614435967514524,97,7.975000000000136
Greece,f,80,2071712.3974448275,1965,1725.5356006179022,239.46439938209778,-53.074999999999505,516.025,1965,239.46439938209778,45.975000000000165,516.025,182.69325368805718,309,50.975000000000165
Greece,f,85,1390301.7511867327,2784,2677.0152860921435,106.98471390785659,-316.0499999999997,485.025,2865.464075580947,188.4487894888033,41,485.025,149.01693497817644,238.02499999999995,55
Greece,f,90,687630.3658500998,3126,2982.7378702283495,143.26212977165034,-320.0749999999996,571,3164.985539954174,182.24766972582415,0,571,0,0,0
Greece,f,All,47816183.67477247,10930,10323.19352763681,606.8064723631899,-1792.3249999999982,2701.1,11229.190094904729,905.9965672679176,109.97500000000016,2706.1,479.39506166835866,795.05,145.9500000000003
Greece,m,0,1910279.3490093756,39,52.17095897803645,-13.170958978036452,-64,28,52.51118601484137,0.3402270368049196,0,28,0,0,0
Greece,m,5,2212199.182246236,13,11.08539034112606,1.9146096588739403,-23.024999999999864,13,14.373070763866828,3.287680422740769,0,13,0,0,0
Greece,m,10,2518015.9724098835,14,10.681395587524563,3.3186044124754375,-21,14,14.95216576883247,4.270770181307908,0,14,0,0,0
Greece,m,15,2422256.4150331696,17,17.316709925701392,-0.31670992570139367,-33.024999999999864,17,21.658990825007848,4.342280899306454,0,17,0,0,0
Greece,m,20,2437692.8539559743,25,30.355391596636558,-5.355391596636559,-46,25,30.99810912422031,0.6427175275837511,0,25,0,0,0
Greece,m,25,2502202.7300816816,37,45.34121160895727,-8.341211608957273,-57.024999999999864,28,50.134506398067316,4.793294789110041,0,28,0,0,0
Greece,m,30,2819181.0110254358,53,36.352351877409134,16.64764812259087,-25,49,55.245378717162374,18.89302683975324,2,49,11.94632298881922,18,2
Greece,m,35,3413432.1190305874,59,67.65385094613532,-8.653850946135323,-67,38,71.59335532315437,3.9395043770190457,0,38,0,0,0
Greece,m,40,3573707.9838898927,107,130.0274859351417,-23.027485935141705,-103,45,133.4998021516045,3.4723162164628043,0,46,9.269743808219332,17,0.9750000000001364
Greece,m,45,3576903.2769844364,182,183.2809164461923,-1.2809164461922933,-92,77.02499999999995,199.31665394668255,16.035737500490246,0,77.02499999999995,0,0,0
Greece,m,50,3525676.889905275,299,298.4251286212482,0.5748713787518298,-136,110.02499999999995,327.63354109039847,29.208412469150318,0,117,0,0,0
Greece,m,55,3074475.0477397717,419,373.20596694498795,45.79403305501206,-91.02499999999986,166.0499999999999,422.8693535786803,49.66338663369239,2,166.0499999999999,37.8522905446041,65,5
Greece,m,60,2870510.6833030935,624,632.0444348907845,-8.044434890784444,-169.02499999999986,148.0499999999999,664.1357151672174,32.091280276433,0,149.02499999999995,23.993544265413178,42,6
Greece,m,65,2414758.0361170243,828,854.244799334166,-26.24479933416599,-243.02499999999986,163,896.5199751172853,42.27517578311932,0,164,0,0,0
Greece,m,70,2263783.2084249305,1069,994.0841080425023,74.91589195749772,-152,287,1083.6871446855262,89.60303664302393,7,287,110.69246239849154,205,11.975000000000136
Greece,m,75,1643261.6190710492,1269,1174.4060697147124,94.59393028528768,-146.02499999999986,311.025,1280.4609411198019,106.05487140508947,0,311.025,28.82972266230911,54,3
Greece,m,80,1488710.6332217678,1851,2018.283498399615,-167.28349839961487,-535.0249999999999,175.0499999999999,2029.1373383889188,10.853839989303992,0,193.02499999999995,52.62410385809153,88,13.950000000000273
Greece,m,85,942451.4197179348,2084,2026.5874069327383,57.41259306726164,-303.02499999999986,377.0749999999999,2112.119788531276,85.53238159853737,0,377.0749999999999,0,0,0
Greece,m,90,481798.3561058112,1712,1574.2193565399043,137.7806434600958,-151,400.0749999999998,1739.501402642302,165.28204610239789,28,400.0749999999998,138.36890557376807,228.02499999999995,42
Greece,m,All,46091296.78727333,10701,10529.76643266352,171.2335673364807,-2457.2249999999985,2471.374999999999,11200.348419354847,670.5819866913268,39,2499.2999999999993,413.5770960997161,717.025,84.90000000000055
Hungary,b,0,4142416.797297387,92,64.44404278730882,27.55595721269119,-25,72.04999999999991,95.2479342134273,30.80389142611849,1,72.04999999999991,6.8760417352657175,12,1
Hungary,b,5,4040763.0481420923,18,19.391707307069346,-1.3917073070693466,-33,18,22.099183665866896,2.7074763587975506,0,18,0,0,0
Hungary,b,10,4356580.102339939,14,18.04682493911504,-4.046824939115041,-32,14,18.04682493911504,0,0,14,0,0,0
Hungary,b,15,4374807.990740085,31,28.80937877859991,2.190621221400091,-32,31,35.99291239207362,7.1835336134737116,0,31,0,0,0
Hungary,b,20,4699123.195020849,38,48.524398807377686,-10.524398807377684,-58,27.024999999999956,51.13765944883902,2.613260641461329,0,27.024999999999956,0,0,0
Hungary,b,25,5717602.989462827,67,53.46048831913558,13.539511680864424,-33,50,72.89718254699187,19.436694227856286,2,50,15.213338871454347,23,4
Hungary,b,30,5502505.916740126,74,81.42867028826748,-7.428670288267481,-64,41,85.27262999373492,3.843959705467439,0,41,8.903768254471355,14,2
Hungary,b,35,5861071.186793931,131,118.33489622928086,12.665103770719146,-57.024999999999864,72,134.45548124938034,16.12058502009949,0,72,18.649811465515292,31,3
Hungary,b,40,7360950.606426818,218,264.72760538378554,-46.72760538378556,-150.04999999999973,50,267.3577891200163,2.6301837362307374,0,53,0,0,0
Hungary,b,45,6920521.914643429,424,381.29331409380245,42.70668590619756,-77,159.02499999999995,443.7653354521598,62.47202135835737,0,160.02499999999995,16.96826399791545,30,2
Hungary,b,50,5785907.036397159,745,672.8693724503427,72.13062754965733,-89.02499999999986,225,760.2698221085328,87.40044965819013,13,225,31.236637466273137,48,13
Hungary,b,55,4996605.487061974,1056,1027.4489647452806,28.551035254719466,-175.04999999999973,221,1080.5713179289423,53.1223531836617,1.9750000000001364,221,74.52233106176374,138,8.975000000000136
Hungary,b,60,5784176.703858236,1894,1879.3464122166863,14.653587783313696,-262.02499999999986,275.025,1965.786629441122,86.44021722443571,5,275.025,68.39925518886079,128,6
Hungary,b,65,6012840.254097046,2684,2466.5349504202186,217.46504957978163,-98,514.025,2694.564463344272,228.0295129240538,43,514.025,346.09260119798734,569.025,112
Hungary,b,70,4243262.523051832,2617,2549.8402085031285,67.15979149687166,-248,375,2675.265350036406,125.42514153327738,3,375,86.72688722477176,156.0499999999999,16
Hungary,b,75,3321990.116620449,3217,3059.184172106007,157.81582789399312,-193.04999999999973,500,3232.410175835055,173.2260037290481,26,500,203.20995352526745,355,47
Hungary,b,80,2144360.1567479614,3395,3352.29002545244,42.70997454755985,-339,407.0499999999999,3460.424337607835,108.13431215539458,23,407.0499999999999,65.84684577467391,106,23
Hungary,b,85,1185903.6247806074,3352,3069.9228957289,282.0771042710999,-92.02499999999986,629.0749999999998,3361.5127755556678,291.5898798267675,84,629.0749999999998,401.76368938940766,629.025,154.9250000000004
Hungary,b,90,541232.2573442959,2574,2249.452775064416,324.5472249355838,17,623.025,2574,324.5472249355838,60,623.025,647.7612376093302,1103.0249999999999,182
Hungary,b,All,86992621.90756704,22641,21405.351103621164,1235.648896378838,-2040.2499999999986,4303.299999999999,23031.07780487944,1625.7267012582752,261.97500000000014,4307.299999999999,1992.1706627629583,3342.1249999999995,574.9000000000005
Hungary,f,0,2013093.829788874,46,32.93061805911816,13.06938194088184,-25,43.024999999999956,46.635556170361774,13.704938111243617,0,43.024999999999956,0,0,0
Hungary,f,5,1969553.7282837252,11,14.693627676186901,-3.6936276761869005,-31,11,15.417208542315734,0.7235808661288332,0,11,0,0,0
Hungary,f,10,2123585.2963434923,10,11.817802689786568,-1.8178026897865678,-26,10,12.498255677113102,0.6804529873265348,0,10,0,0,0
Hungary,f,15,2126042.655519432,17,17.99427298038713,-0.9942729803871293,-29,17,22.004573460758216,4.010300480371088,0,17,0,0,0
Hungary,f,20,2290117.153327312,14,21.955826341887125,-7.955826341887125,-40,14,24.090589487868545,2.134763145981421,0,14,0,0,0
Hungary,f,25,2795070.3134829113,24,20.3373971627406,3.6626028372594,-29,24,26.561074531463237,6.2236773687226385,0,24,0,0,0
Hungary,f,30,2690156.3780180756,35,32.83060671169258,2.1693932883074214,-36,33,37.91969755793835,5.089090846245771,0,33,0,0,0
Hungary,f,35,2907203.3167304266,55,42.890494892564035,12.109505107435968,-33,46,56.520104132243326,13.62960923967929,0,46,0,0,0
Hungary,f,40,3658411.2933542435,91,96.6649842322583,-5.664984232258304,-71,52,108.66343333156554,11.998449099307235,0,52,0,0,0
