"IFRs","Cases","Result","Country"
"Modi2_Sweden","PrItaly",0.0091911737000589,"Spain"
"Modi3_Sweden","PrItaly",0.00819456721783424,"Spain"
"Modi1_China","PrItaly",0.012265209970414,"Spain"
"Modi2_China","PrItaly",0.0121991813494177,"Spain"
"Modi3_China","PrItaly",0.0108687804516273,"Spain"
"Modi1_Japan","PrItaly",0.00712024242258923,"Spain"
"Modi2_Japan","PrItaly",0.00699713115065515,"Spain"
"Modi3_Japan","PrItaly",0.00633481007753478,"Spain"
"Modi1_Colombia","PrItaly",0.00918272905558894,"Spain"
"Modi2_Colombia","PrItaly",0.00904658115753073,"Spain"
"Modi3_Colombia","PrItaly",0.00816019922744891,"Spain"
"Modi1_Brazil","PrItaly",0.00909653467045764,"Spain"
"Modi2_Brazil","PrItaly",0.00891276399611013,"Spain"
"Modi3_Brazil","PrItaly",0.00809458843251351,"Spain"
"Modi1_USA","PrItaly",0.00875971708749249,"Spain"
"Modi2_USA","PrItaly",0.00863164241558531,"Spain"
"Modi3_USA","PrItaly",0.00779397045315922,"Spain"
"Levin","Levin1",0.0144286397436266,"Italy"
"Verity","Levin1",0.0107861831208034,"Italy"
"Salje","Levin1",0.00926902701215964,"Italy"
"Modi1","Levin1",0.00704166059545958,"Italy"
"Modi2","Levin1",0.00696536337902838,"Italy"
"Modi3","Levin1",0.006240941066436,"Italy"
"Levin_p25","Levin1",0.0180357996795333,"Italy"
"Levin_m25","Levin1",0.01082147980772,"Italy"
"Verity_p25","Levin1",0.0134827289010043,"Italy"
"Verity_m25","Levin1",0.00808963734060258,"Italy"
"Salje_p25","Levin1",0.0115862837651996,"Italy"
"Salje_m25","Levin1",0.00695177025911974,"Italy"
"Verity_Germany","Levin1",0.00804907037900928,"Italy"
"Verity_Spain","Levin1",0.00746545189505343,"Italy"
"Verity_Italy","Levin1",0.00772318919295292,"Italy"
"Verity_France","Levin1",0.00730959889762722,"Italy"
"Verity_Sweden","Levin1",0.00820120215069313,"Italy"
"Verity_China","Levin1",0.0107861831208034,"Italy"
"Verity_Japan","Levin1",0.00655937224219454,"Italy"
"Verity_Colombia","Levin1",0.00833762641141657,"Italy"
"Verity_Brazil","Levin1",0.00833101576861006,"Italy"
"Verity_USA","Levin1",0.00799555366067238,"Italy"
"Salje_Germany","Levin1",0.0100511147771116,"Italy"
"Salje_Spain","Levin1",0.00963520356396932,"Italy"
"Salje_Italy","Levin1",0.010103136675655,"Italy"
"Salje_France","Levin1",0.00926902701215964,"Italy"
"Salje_Sweden","Levin1",0.0110208967156674,"Italy"
"Salje_China","Levin1",0.0141514046989456,"Italy"
"Salje_Japan","Levin1",0.00799851488311629,"Italy"
"Salje_Colombia","Levin1",0.0103175205148809,"Italy"
"Salje_Brazil","Levin1",0.00981786023835465,"Italy"
"Salje_USA","Levin1",0.00985685124875751,"Italy"
"Modi1_Germany","Levin1",0.00726986280279641,"Italy"
"Modi2_Germany","Levin1",0.00715513760389007,"Italy"
"Modi3_Germany","Levin1",0.00644724112114412,"Italy"
"Modi1_Spain","Levin1",0.00676401106692877,"Italy"
"Modi2_Spain","Levin1",0.00667798739426822,"Italy"
"Modi3_Spain","Levin1",0.00599736037803619,"Italy"
"Modi1_Italy","Levin1",0.00704166059545958,"Italy"
"Modi2_Italy","Levin1",0.00696536337902838,"Italy"
"Modi3_Italy","Levin1",0.006240941066436,"Italy"
"Modi1_France","Levin1",0.00657894119878059,"Italy"
"Modi2_France","Levin1",0.00648175614245392,"Italy"
"Modi3_France","Levin1",0.00583871959953378,"Italy"
"Modi1_Sweden","Levin1",0.00754472448002298,"Italy"
"Modi2_Sweden","Levin1",0.00748923329707766,"Italy"
"Modi3_Sweden","Levin1",0.00668383309420788,"Italy"
"Modi1_China","Levin1",0.0100440062216727,"Italy"
"Modi2_China","Levin1",0.00996851276637176,"Italy"
"Modi3_China","Levin1",0.00888734741374653,"Italy"
"Modi1_Japan","Levin1",0.00582040997510671,"Italy"
"Modi2_Japan","Levin1",0.00570306464970182,"Italy"
"Modi3_Japan","Levin1",0.00516800914181537,"Italy"
"Modi1_Colombia","Levin1",0.00751579773752774,"Italy"
"Modi2_Colombia","Levin1",0.00738185717133477,"Italy"
"Modi3_Colombia","Levin1",0.00666503392795741,"Italy"
"Modi1_Brazil","Levin1",0.00745264302139409,"Italy"
"Modi2_Brazil","Levin1",0.00727844788831014,"Italy"
"Modi3_Brazil","Levin1",0.00661725189740911,"Italy"
"Modi1_USA","Levin1",0.00716923972087514,"Italy"
"Modi2_USA","Levin1",0.00704238894298685,"Italy"
"Modi3_USA","Levin1",0.0063655605212945,"Italy"
"Levin","Levin2",0.0196036996208391,"Italy"
"Verity","Levin2",0.0143640612622201,"Italy"
"Salje","Levin2",0.0126024025255065,"Italy"
"Modi1","Levin2",0.00959392780675406,"Italy"
"Modi2","Levin2",0.00951933491361745,"Italy"
"Modi3","Levin2",0.00849636854493413,"Italy"
"Levin_p25","Levin2",0.0245046245260489,"Italy"
"Levin_m25","Levin2",0.0147027747156293,"Italy"
"Verity_p25","Levin2",0.0179550765777751,"Italy"
"Verity_m25","Levin2",0.0107730459466651,"Italy"
"Salje_p25","Levin2",0.0157530031568831,"Italy"
"Salje_m25","Levin2",0.00945180189412986,"Italy"
"Verity_Germany","Levin2",0.0107724341511256,"Italy"
"Verity_Spain","Levin2",0.0100303670211224,"Italy"
"Verity_Italy","Levin2",0.0103809570081504,"Italy"
"Verity_France","Levin2",0.00980545505512443,"Italy"
"Verity_Sweden","Levin2",0.0110200076355046,"Italy"
"Verity_China","Levin2",0.0143640612622201,"Italy"
"Verity_Japan","Levin2",0.00881213714669807,"Italy"
"Verity_Colombia","Levin2",0.0111185339882957,"Italy"
"Verity_Brazil","Levin2",0.0110509591588007,"Italy"
"Verity_USA","Levin2",0.0106701692424843,"Italy"
"Salje_Germany","Levin2",0.0136355913281708,"Italy"
"Salje_Spain","Levin2",0.0131159570512649,"Italy"
"Salje_Italy","Levin2",0.0137572391617963,"Italy"
"Salje_France","Levin2",0.0126024025255065,"Italy"
"Salje_Sweden","Levin2",0.0150071703167969,"Italy"
"Salje_China","Levin2",0.0191326008966467,"Italy"
"Salje_Japan","Levin2",0.0108831291918818,"Italy"
"Salje_Colombia","Levin2",0.0139591531702144,"Italy"
"Salje_Brazil","Levin2",0.0132180994363847,"Italy"
"Salje_USA","Levin2",0.0133427198973887,"Italy"
"Modi1_Germany","Levin2",0.00987166333839569,"Italy"
"Modi2_Germany","Levin2",0.00974743799726974,"Italy"
"Modi3_Germany","Levin2",0.00874438352710694,"Italy"
"Modi1_Spain","Levin2",0.00921453852375452,"Italy"
"Modi2_Spain","Levin2",0.00912662831491215,"Italy"
"Modi3_Spain","Levin2",0.00816408419097935,"Italy"
"Modi1_Italy","Levin2",0.00959392780675406,"Italy"
"Modi2_Italy","Levin2",0.00951933491361745,"Italy"
"Modi3_Italy","Levin2",0.00849636854493413,"Italy"
"Modi1_France","Levin2",0.00895357514610084,"Italy"
"Modi2_France","Levin2",0.0088514103433957,"Italy"
"Modi3_France","Levin2",0.00793980980665302,"Italy"
"Modi1_Sweden","Levin2",0.0102754490645561,"Italy"
"Modi2_Sweden","Levin2",0.0102306018044273,"Italy"
"Modi3_Sweden","Levin2",0.0090949350107649,"Italy"
"Modi1_China","Levin2",0.0135687217066749,"Italy"
"Modi2_China","Levin2",0.0135054964546376,"Italy"
"Modi3_China","Levin2",0.0119850733895467,"Italy"
"Modi1_Japan","Levin2",0.00793145541568757,"Italy"
"Modi2_Japan","Levin2",0.00779822011357413,"Italy"
"Modi3_Japan","Levin2",0.00703858086988878,"Italy"
"Modi1_Colombia","Levin2",0.0101779645873058,"Italy"
"Modi2_Colombia","Levin2",0.0100302743664411,"Italy"
"Modi3_Colombia","Levin2",0.0090126588914164,"Italy"
"Modi1_Brazil","Levin2",0.0100526190764623,"Italy"
"Modi2_Brazil","Levin2",0.00985214095850104,"Italy"
"Modi3_Brazil","Levin2",0.00890900315590578,"Italy"
"Modi1_USA","Levin2",0.00971560355277071,"Italy"
"Modi2_USA","Levin2",0.00957701337474878,"Italy"
"Modi3_USA","Levin2",0.00861487860445426,"Italy"
"Levin","Levin3",0.00716271285598115,"Italy"
"Verity","Levin3",0.00573939753853008,"Italy"
"Salje","Levin3",0.00458941232976436,"Italy"
"Modi1","Levin3",0.00345861338582071,"Italy"
"Modi2","Levin3",0.00338044402426919,"Italy"
"Modi3","Levin3",0.00307293283071024,"Italy"
"Levin_p25","Levin3",0.00895339106997644,"Italy"
"Levin_m25","Levin3",0.00537203464198586,"Italy"
"Verity_p25","Levin3",0.0071742469231626,"Italy"
"Verity_m25","Levin3",0.00430454815389756,"Italy"
"Salje_p25","Levin3",0.00573676541220545,"Italy"
"Salje_m25","Levin3",0.00344205924732327,"Italy"
"Verity_Germany","Levin3",0.00421537447268006,"Italy"
"Verity_Spain","Levin3",0.00385881702528909,"Italy"
"Verity_Italy","Levin3",0.00398587176907853,"Italy"
"Verity_France","Levin3",0.00379934581752961,"Italy"
"Verity_Sweden","Levin3",0.00423666133386214,"Italy"
"Verity_China","Levin3",0.00573939753853008,"Italy"
"Verity_Japan","Levin3",0.00339236383311892,"Italy"
"Verity_Colombia","Levin3",0.0044197355754003,"Italy"
"Verity_Brazil","Levin3",0.00449455779155605,"Italy"
"Verity_USA","Levin3",0.00422878270622669,"Italy"
"Salje_Germany","Levin3",0.005015949397071,"Italy"
"Salje_Spain","Levin3",0.00474954347296773,"Italy"
"Salje_Italy","Levin3",0.0049743004127622,"Italy"
"Salje_France","Levin3",0.00458941232976436,"Italy"
"Salje_Sweden","Levin3",0.00542575921082395,"Italy"
"Salje_China","Levin3",0.00714738523176343,"Italy"
"Salje_Japan","Levin3",0.00394922943407503,"Italy"
"Salje_Colombia","Levin3",0.00519934820077708,"Italy"
"Salje_Brazil","Levin3",0.00503444270881051,"Italy"
"Salje_USA","Levin3",0.00495857051449301,"Italy"
"Modi1_Germany","Levin3",0.00361444058381746,"Italy"
"Modi2_Germany","Levin3",0.00351330187734792,"Italy"
"Modi3_Germany","Levin3",0.00321775009182173,"Italy"
"Modi1_Spain","Levin3",0.00332389737251865,"Italy"
"Modi2_Spain","Levin3",0.00324105718624814,"Italy"
"Modi3_Spain","Levin3",0.00295405423930274,"Italy"
"Modi1_Italy","Levin3",0.00345861338582071,"Italy"
"Modi2_Italy","Levin3",0.00338044402426919,"Italy"
"Modi3_Italy","Levin3",0.00307293283071024,"Italy"
"Modi1_France","Levin3",0.00324484427887041,"Italy"
"Modi2_France","Levin3",0.00315514322731817,"Italy"
"Modi3_France","Levin3",0.00288705663929602,"Italy"
"Modi1_Sweden","Levin3",0.00371073695514425,"Italy"
"Modi2_Sweden","Levin3",0.00364078272960849,"Italy"
"Modi3_Sweden","Levin3",0.00329673925106714,"Italy"
"Modi1_China","Levin3",0.0050840107220115,"Italy"
"Modi2_China","Levin3",0.00499143586367452,"Italy"
"Modi3_China","Levin3",0.00452524677182307,"Italy"
"Modi1_Japan","Levin3",0.002857043945533,"Italy"
"Modi2_Japan","Levin3",0.00276261008986665,"Italy"
"Modi3_Japan","Levin3",0.00254089469301598,"Italy"
"Modi1_Colombia","Levin3",0.00377328028185023,"Italy"
"Modi2_Colombia","Levin3",0.00365871285094394,"Italy"
"Modi3_Colombia","Levin3",0.00336230682427065,"Italy"
"Modi1_Brazil","Levin3",0.00379458326501233,"Italy"
"Modi2_Brazil","Levin3",0.00365715680840881,"Italy"
"Modi3_Brazil","Levin3",0.00339020705909182,"Italy"
"Modi1_USA","Levin3",0.00359052305708404,"Italy"
"Modi2_USA","Levin3",0.00348030398430984,"Italy"
"Modi3_USA","Levin3",0.00320210648636417,"Italy"
"Levin","PrItaly",0.0200365976996416,"Italy"
"Verity","PrItaly",0.0148446121243807,"Italy"
"Salje","PrItaly",0.0128766582556009,"Italy"
"Modi1","PrItaly",0.00980307402785329,"Italy"
"Modi2","PrItaly",0.00972079762859348,"Italy"
"Modi3","PrItaly",0.00869280612214914,"Italy"
"Levin_p25","PrItaly",0.025045747124552,"Italy"
"Levin_m25","PrItaly",0.0150274482747312,"Italy"
"Verity_p25","PrItaly",0.0185557651554759,"Italy"
"Verity_m25","PrItaly",0.0111334590932855,"Italy"
"Salje_p25","PrItaly",0.0160958228195011,"Italy"
"Salje_m25","PrItaly",0.00965749369170065,"Italy"
"Verity_Germany","PrItaly",0.0110790707468979,"Italy"
"Verity_Spain","PrItaly",0.0102877233506512,"Italy"
"Verity_Italy","PrItaly",0.0106483092767745,"Italy"
"Verity_France","PrItaly",0.010062216499425,"Italy"
"Verity_Sweden","PrItaly",0.0113089321664433,"Italy"
"Verity_China","PrItaly",0.0148446121243807,"Italy"
"Verity_Japan","PrItaly",0.00903453710948337,"Italy"
"Verity_Colombia","PrItaly",0.0114557855169662,"Italy"
"Verity_Brazil","PrItaly",0.0114172882538291,"Italy"
"Verity_USA","PrItaly",0.0109851203116687,"Italy"
"Salje_Germany","PrItaly",0.0139541988522014,"Italy"
"Salje_Spain","PrItaly",0.0133949266725119,"Italy"
"Salje_Italy","PrItaly",0.0140482731713171,"Italy"
"Salje_France","PrItaly",0.0128766582556009,"Italy"
"Salje_Sweden","PrItaly",0.0153255072096632,"Italy"
"Salje_China","PrItaly",0.0196286794111242,"Italy"
"Salje_Japan","PrItaly",0.0111173320078224,"Italy"
"Salje_Colombia","PrItaly",0.0143051781305003,"Italy"
"Salje_Brazil","PrItaly",0.013578938699338,"Italy"
"Salje_USA","PrItaly",0.0136670811873675,"Italy"
"Modi1_Germany","PrItaly",0.010108198096007,"Italy"
"Modi2_Germany","PrItaly",0.00997705067128019,"Italy"
"Modi3_Germany","PrItaly",0.00896820927026815,"Italy"
"Modi1_Spain","PrItaly",0.0094149374864728,"Italy"
"Modi2_Spain","PrItaly",0.00931907554473935,"Italy"
"Modi3_Spain","PrItaly",0.00835237472770719,"Italy"
"Modi1_Italy","PrItaly",0.00980307402785329,"Italy"
"Modi2_Italy","PrItaly",0.00972079762859348,"Italy"
"Modi3_Italy","PrItaly",0.00869280612214914,"Italy"
"Modi1_France","PrItaly",0.00915229548149677,"Italy"
"Modi2_France","PrItaly",0.00904227299555934,"Italy"
"Modi3_France","PrItaly",0.00812714088224456,"Italy"
"Modi1_Sweden","PrItaly",0.0105025320058495,"Italy"
"Modi2_Sweden","PrItaly",0.0104507875275671,"Italy"
"Modi3_Sweden","PrItaly",0.00930837314497454,"Italy"
"Modi1_China","PrItaly",0.0139476974216857,"Italy"
"Modi2_China","PrItaly",0.0138806081104016,"Italy"
"Modi3_China","PrItaly",0.012341306445214,"Italy"
"Modi1_Japan","PrItaly",0.00810230095697881,"Italy"
"Modi2_Japan","PrItaly",0.00795993092849007,"Italy"
"Modi3_Japan","PrItaly",0.00719892519162036,"Italy"
"Modi1_Colombia","PrItaly",0.0104379988221428,"Italy"
"Modi2_Colombia","PrItaly",0.0102843461144716,"Italy"
"Modi3_Colombia","PrItaly",0.0092595284532688,"Italy"
"Modi1_Brazil","PrItaly",0.0103311682089679,"Italy"
"Modi2_Brazil","PrItaly",0.0101254722750418,"Italy"
"Modi3_Brazil","PrItaly",0.00917468651061506,"Italy"
"Modi1_USA","PrItaly",0.009957166199172,"Italy"
"Modi2_USA","PrItaly",0.00981227198227757,"Italy"
"Modi3_USA","PrItaly",0.00884440874084474,"Italy"
"Levin","Levin1",0.0124861045240818,"France"
"Verity","Levin1",0.00924511254466603,"France"
"Salje","Levin1",0.00802505219186318,"France"
"Modi1","Levin1",0.00598908837785113,"France"
"Modi2","Levin1",0.00593836426909953,"France"
"Modi3","Levin1",0.00531781351242275,"France"
"Levin_p25","Levin1",0.0156076306551022,"France"
"Levin_m25","Levin1",0.00936457839306131,"France"
"Verity_p25","Levin1",0.0115563906808325,"France"
"Verity_m25","Levin1",0.00693383440849953,"France"
"Salje_p25","Levin1",0.010031315239829,"France"
"Salje_m25","Levin1",0.00601878914389739,"France"
"Verity_Germany","Levin1",0.00689478627248434,"France"
"Verity_Spain","Levin1",0.00639530195965047,"France"
"Verity_Italy","Levin1",0.00661232463236341,"France"
"Verity_France","Levin1",0.00626622735354359,"France"
"Verity_Sweden","Levin1",0.00702591239418979,"France"
"Verity_China","Levin1",0.00924511254466603,"France"
"Verity_Japan","Levin1",0.00561550179572737,"France"
"Verity_Colombia","Levin1",0.00716319731001235,"France"
"Verity_Brazil","Levin1",0.00715249401491918,"France"
"Verity_USA","Levin1",0.00686061523966463,"France"
"Salje_Germany","Levin1",0.00864343955108371,"France"
"Salje_Spain","Levin1",0.00833800876651447,"France"
"Salje_Italy","Levin1",0.00873422893559494,"France"
"Salje_France","Levin1",0.00802505219186318,"France"
"Salje_Sweden","Levin1",0.0095424379725733,"France"
"Salje_China","Levin1",0.0120924735930786,"France"
"Salje_Japan","Levin1",0.00691509841973442,"France"
"Salje_Colombia","Levin1",0.0089051338990344,"France"
"Salje_Brazil","Levin1",0.00843382664582495,"France"
"Salje_USA","Levin1",0.00849946856962332,"France"
"Modi1_Germany","Levin1",0.00617901050692248,"France"
"Modi2_Germany","Levin1",0.00609112714405426,"France"
"Modi3_Germany","Levin1",0.00548857574116394,"France"
"Modi1_Spain","Levin1",0.00575578913863827,"France"
"Modi2_Spain","Levin1",0.00569761531787497,"France"
"Modi3_Spain","Levin1",0.00511363329896887,"France"
"Modi1_Italy","Levin1",0.00598908837785113,"France"
"Modi2_Italy","Levin1",0.00593836426909953,"France"
"Modi3_Italy","Levin1",0.00531781351242275,"France"
"Modi1_France","Levin1",0.00559960680869063,"France"
"Modi2_France","Levin1",0.00553208887262004,"France"
"Modi3_France","Levin1",0.00498003427433222,"France"
"Modi1_Sweden","Levin1",0.00642505744780445,"France"
"Modi2_Sweden","Levin1",0.0063913012498372,"France"
"Modi3_Sweden","Levin1",0.00570045579096947,"France"
"Modi1_China","Levin1",0.00855464427092372,"France"
"Modi2_China","Levin1",0.00848200224816557,"France"
"Modi3_China","Levin1",0.00756767118700645,"France"
"Modi1_Japan","Levin1",0.00494835934301495,"France"
"Modi2_Japan","Levin1",0.00486423321642034,"France"
"Modi3_Japan","Levin1",0.00440508366842871,"France"
"Modi1_Colombia","Levin1",0.00641023361484208,"France"
"Modi2_Colombia","Levin1",0.00630455730123324,"France"
"Modi3_Colombia","Levin1",0.00569192364201285,"France"
"Modi1_Brazil","Levin1",0.00634839561595872,"France"
"Modi2_Brazil","Levin1",0.00620471927138196,"France"
"Modi3_Brazil","Levin1",0.00564363039883828,"France"
"Modi1_USA","Levin1",0.00610310167264582,"France"
"Modi2_USA","Levin1",0.00600494186808632,"France"
"Modi3_USA","Levin1",0.00542761424400425,"France"
"Levin","Levin2",0.0173496478903913,"France"
"Verity","Levin2",0.0125772107952649,"France"
"Salje","Levin2",0.0111590798573081,"France"
"Modi1","Levin2",0.00834393721393214,"France"
"Modi2","Levin2",0.00830006144156764,"France"
"Modi3","Levin2",0.0074034323212218,"France"
"Levin_p25","Levin2",0.0216870598629891,"France"
"Levin_m25","Levin2",0.0130122359177934,"France"
"Verity_p25","Levin2",0.0157215134940811,"France"
"Verity_m25","Levin2",0.00943290809644865,"France"
"Salje_p25","Levin2",0.0139488498216351,"France"
"Salje_m25","Levin2",0.00836930989298107,"France"
"Verity_Germany","Levin2",0.00942743204405875,"France"
"Verity_Spain","Levin2",0.00878037857992887,"France"
"Verity_Italy","Levin2",0.00908217096898849,"France"
"Verity_France","Levin2",0.0085888948310736,"France"
"Verity_Sweden","Levin2",0.00964711446506264,"France"
"Verity_China","Levin2",0.0125772107952649,"France"
"Verity_Japan","Levin2",0.00770920009315118,"France"
"Verity_Colombia","Levin2",0.00975757835541622,"France"
"Verity_Brazil","Levin2",0.00968907427509597,"France"
"Verity_USA","Levin2",0.00935233273779153,"France"
"Salje_Germany","Levin2",0.0119907703414977,"France"
"Salje_Spain","Levin2",0.0116082708995862,"France"
"Salje_Italy","Levin2",0.0121635475880445,"France"
"Salje_France","Levin2",0.0111590798573081,"France"
"Salje_Sweden","Levin2",0.0132896329320462,"France"
"Salje_China","Levin2",0.0167152058976932,"France"
"Salje_Japan","Levin2",0.00962271497545445,"France"
"Salje_Colombia","Levin2",0.0123203242414841,"France"
"Salje_Brazil","Levin2",0.0116088510531115,"France"
"Salje_USA","Levin2",0.0117651438237746,"France"
"Modi1_Germany","Levin2",0.00857895017796929,"France"
"Modi2_Germany","Levin2",0.00848595162814707,"France"
"Modi3_Germany","Levin2",0.00761206063057616,"France"
"Modi1_Spain","Levin2",0.00801799156617177,"France"
"Modi2_Spain","Levin2",0.00796369698314723,"France"
"Modi3_Spain","Levin2",0.00711866272070114,"France"
"Modi1_Italy","Levin2",0.00834393721393214,"France"
"Modi2_Italy","Levin2",0.00830006144156764,"France"
"Modi3_Italy","Levin2",0.0074034323212218,"France"
"Modi1_France","Levin2",0.00779258990831572,"France"
"Modi2_France","Levin2",0.0077262230458094,"France"
"Modi3_France","Levin2",0.00692538669542618,"France"
"Modi1_Sweden","Levin2",0.00894803164973434,"France"
"Modi2_Sweden","Levin2",0.0089291119780988,"France"
"Modi3_Sweden","Levin2",0.00793239033378548,"France"
"Modi1_China","Levin2",0.011815255815041,"France"
"Modi2_China","Levin2",0.0117508666201859,"France"
"Modi3_China","Levin2",0.0104345739539623,"France"
"Modi1_Japan","Levin2",0.00689522934242176,"France"
"Modi2_Japan","Levin2",0.00680231864094217,"France"
"Modi3_Japan","Levin2",0.00613531116012379,"France"
"Modi1_Colombia","Levin2",0.008875622967349,"France"
"Modi2_Colombia","Levin2",0.00876068681522603,"France"
"Modi3_Colombia","Levin2",0.00787036630201802,"France"
"Modi1_Brazil","Levin2",0.0087543128155479,"France"
"Modi2_Brazil","Levin2",0.00858863859177596,"France"
"Modi3_Brazil","Levin2",0.00776884286077465,"France"
"Modi1_USA","Levin2",0.00845636084921868,"France"
"Modi2_USA","Levin2",0.00835127629646916,"France"
"Modi3_USA","Levin2",0.00751110249016593,"France"
"Levin","Levin3",0.0060073965334495,"France"
"Verity","Levin3",0.00478606033181855,"France"
"Salje","Levin3",0.003850698197277,"France"
"Modi1","Levin3",0.00285235991200113,"France"
"Modi2","Levin3",0.0027930039898949,"France"
"Modi3","Levin3",0.00253828226644218,"France"
"Levin_p25","Levin3",0.00750924566681188,"France"
